Order,Vertex_ID
576837,349310
576838,349338
576839,349345
576840,349351
576841,349383
576842,353443
576843,349379
576844,350048
576845,353541
576846,349380
576847,349378
576848,349386
576849,349394
576850,349400
576851,350109
576852,349406
576853,349405
576854,349404
576855,349855
576856,349849
576857,349859
576858,349891
576859,353345
576860,349965
576861,349443
576862,349438
576863,349889
576864,349897
576865,349970
576866,349962
576867,349960
576868,349961
576869,349959
576870,349413
576871,349448
576872,349863
576873,349414
576874,345567
576875,349862
576876,349861
576877,349888
576878,345582
576879,349890
576880,345566
576881,349857
576882,349918
576883,349922
576884,349920
576885,349919
576886,349895
576887,349886
576888,350103
576889,350105
576890,350104
576891,349894
576892,349874
576893,349876
576894,349721
576895,349719
576896,349720
576897,345103
576898,350137
576899,349885
576900,349694
576901,349630
576902,349631
576903,349592
576904,349651
576905,349668
576906,349704
576907,349973
576908,349723
576909,349722
576910,349735
576911,351411
576912,351393
576913,351413
576914,352128
576915,352127
576916,352122
576917,352123
576918,352124
576919,352126
576920,351412
576921,352125
576922,351400
576923,351394
576924,349750
576925,349751
576926,348922
576927,348921
576928,353394
576929,349884
576930,349761
576931,349760
576932,349717
576933,349728
576934,348747
576935,348749
576936,348786
576937,348787
576938,349591
576939,348953
576940,348976
576941,349538
576942,349539
576943,349523
576944,349509
576945,349552
576946,349551
576947,348954
576948,349567
576949,349620
576950,349609
576951,349684
576952,349731
576953,348748
576954,349683
576955,348750
576956,349752
576957,347862
576958,349924
576959,347863
576960,349976
576961,349975
576962,349643
576963,349642
576964,349687
576965,349699
576966,349700
576967,349676
576968,349666
576969,349669
576970,349646
576971,349667
576972,349925
576973,349589
576974,349625
576975,349626
576976,349610
576977,349574
576978,349573
576979,349566
576980,349520
576981,349528
576982,349535
576983,349598
576984,349597
576985,349600
576986,349576
576987,349577
576988,349546
576989,349544
576990,349590
576991,353585
576992,349926
576993,349572
576994,353393
576995,349923
576996,349575
576997,349604
576998,349611
576999,349641
577000,349612
577001,349582
577002,348558
577003,348563
577004,348559
577005,349556
577006,349759
577007,349557
577008,349913
577009,349911
577010,349553
577011,349554
577012,349909
577013,349516
577014,348189
577015,348191
577016,348192
577017,349545
577018,349908
577019,349543
577020,349541
577021,349542
577022,348543
577023,348542
577024,348540
577025,348506
577026,348488
577027,348193
577028,348541
577029,348448
577030,348186
577031,348190
577032,348188
577033,348187
577034,349559
577035,349910
577036,349916
577037,349917
577038,349586
577039,349585
577040,349570
577041,349571
577042,349887
577043,349529
577044,349915
577045,349534
577046,349530
577047,349978
577048,349979
577049,349980
577050,349436
577051,349983
577052,350064
577053,350063
577054,350065
577055,350067
577056,350068
577057,350066
577058,349938
577059,349937
577060,345358
577061,345333
577062,349456
577063,349442
577064,349437
577065,347012
577066,349432
577067,347195
577068,347666
577069,347464
577070,347665
577071,347542
577072,347541
577073,347662
577074,347543
577075,347528
577076,349500
577077,349515
577078,353392
577079,349532
577080,349508
577081,347539
577082,347540
577083,347663
577084,347529
577085,347194
577086,347015
577087,347011
577088,349473
577089,344986
577090,349480
577091,344982
577092,349429
577093,349491
577094,344983
577095,349430
577096,344987
577097,349533
577098,347664
577099,348132
577100,348090
577101,348091
577102,349467
577103,348503
577104,348504
577105,347511
577106,347513
577107,347509
577108,347504
577109,347453
577110,347454
577111,347667
577112,346881
577113,348037
577114,346874
577115,346873
577116,346851
577117,347505
577118,347510
577119,348518
577120,347512
577121,347515
577122,347514
577123,349462
577124,346303
577125,346403
577126,346309
577127,346229
577128,346284
577129,346273
577130,346274
577131,346642
577132,346230
577133,346217
577134,346221
577135,346800
577136,346804
577137,346801
577138,346218
577139,349435
577140,349872
577141,349871
577142,349441
577143,349892
577144,346852
577145,346822
577146,346821
577147,346823
577148,348539
577149,346808
577150,346807
577151,346222
577152,346223
577153,348557
577154,346226
577155,346306
577156,346219
577157,346220
577158,349968
577159,349966
577160,346098
577161,346100
577162,353340
577163,353341
577164,349834
577165,349839
577166,349967
577167,349987
577168,349900
577169,349899
577170,349769
577171,349136
577172,349135
577173,349770
577174,353855
577175,349126
577176,349129
577177,349814
577178,349830
577179,349842
577180,349840
577181,349860
577182,349370
577183,350074
577184,350075
577185,355001
577186,352233
577187,352232
577188,352239
577189,352241
577190,352240
577191,354939
577192,352285
577193,352287
577194,354940
577195,349363
577196,349362
577197,349375
577198,349399
577199,349756
577200,349758
577201,349757
577202,349420
577203,349421
577204,350028
577205,350027
577206,349416
577207,349417
577208,349407
577209,349408
577210,349403
577211,349377
577212,349373
577213,349374
577214,349389
577215,349388
577216,349387
577217,349381
577218,349398
577219,349384
577220,349385
577221,349356
577222,349358
577223,349359
577224,353540
577225,349357
577226,353539
577227,349382
577228,349350
577229,350047
577230,349327
577231,349349
577232,349371
577233,349372
577234,349346
577235,349332
577236,349322
577237,349328
577238,350046
577239,349317
577240,349319
577241,349333
577242,349334
577243,349320
577244,349313
577245,349314
577246,349298
577247,349754
577248,349755
577249,349300
577250,349309
577251,349303
577252,349304
577253,349282
577254,349774
577255,349294
577256,350096
577257,350143
577258,350097
577259,349286
577260,349321
577261,349337
577262,349335
577263,349336
577264,350141
577265,349272
577266,354941
577267,354943
577268,354942
577269,349273
577270,349222
577271,349223
577272,349206
577273,349207
577274,349208
577275,353819
577276,349142
577277,349149
577278,349143
577279,349819
577280,349818
577281,349183
577282,349831
577283,349194
577284,349214
577285,349236
577286,353389
577287,350024
577288,350023
577289,349252
577290,352763
577291,352785
577292,352764
577293,352776
577294,352765
577295,349251
577296,349210
577297,349205
577298,349203
577299,349196
577300,349182
577301,349841
577302,349268
577303,349234
577304,349235
577305,349215
577306,349213
577307,349202
577308,349193
577309,349195
577310,349179
577311,349181
577312,353854
577313,349137
577314,349138
577315,350090
577316,349124
577317,349125
577318,349854
577319,353709
577320,349853
577321,349850
577322,350045
577323,349176
577324,349851
577325,349287
577326,350142
577327,349275
577328,349276
577329,349266
577330,349258
577331,349259
577332,349271
577333,349260
577334,349262
577335,349279
577336,349263
577337,350138
577338,349261
577339,349250
577340,349232
577341,349267
577342,353542
577343,349230
577344,349231
577345,353826
577346,349224
577347,349240
577348,349283
577349,353710
577350,349241
577351,350100
577352,349233
577353,349274
577354,349293
577355,349277
577356,349291
577357,349315
577358,349311
577359,349292
577360,349290
577361,349288
577362,349308
577363,349299
577364,349296
577365,349297
577366,349257
577367,349256
577368,349243
577369,349246
577370,349244
577371,353711
577372,352643
577373,349229
577374,352644
577375,349228
577376,349219
577377,349216
577378,349218
577379,349217
577380,354925
577381,349958
577382,349956
577383,352646
577384,353823
577385,353825
577386,353824
577387,352645
577388,352647
577389,349178
577390,353822
577391,349177
577392,349204
577393,349209
577394,349187
577395,350098
577396,352387
577397,352638
577398,349225
577399,354926
577400,349186
577401,349174
577402,349175
577403,353821
577404,353820
577405,349144
577406,349146
577407,350084
577408,349954
577409,349955
577410,349953
577411,349121
577412,354911
577413,349120
577414,349145
577415,349115
577416,349118
577417,349807
577418,349808
577419,353850
577420,353849
577421,349805
577422,353847
577423,349101
577424,353848
577425,349100
577426,349809
577427,353845
577428,353844
577429,349090
577430,353843
577431,353867
577432,353865
577433,353866
577434,353839
577435,353840
577436,353842
577437,353841
577438,349072
577439,350080
577440,349060
577441,349061
577442,349059
577443,349057
577444,349058
577445,350077
577446,350076
577447,349056
577448,349039
577449,349768
577450,349040
577451,350079
577452,350078
577453,349032
577454,350006
577455,350015
577456,349033
577457,353749
577458,353536
577459,350008
577460,353537
577461,349948
577462,350016
577463,350017
577464,349055
577465,349054
577466,349949
577467,349951
577468,349063
577469,349829
577470,349827
577471,349828
577472,349094
577473,349104
577474,349826
577475,349132
577476,349825
577477,354015
577478,354016
577479,354017
577480,354019
577481,354021
577482,354020
577483,349140
577484,354018
577485,349139
577486,349156
577487,354013
577488,354014
577489,349141
577490,354011
577491,354012
577492,354004
577493,354005
577494,354008
577495,354007
577496,354006
577497,354001
577498,354003
577499,354002
577500,349155
577501,349823
577502,349824
577503,349822
577504,353817
577505,353818
